,TM_league_country,TM_league_name,TM_league_id,season,TM_team_name,TM_team_id,TM_team_season_link
12,Italy,serie-a,IT1,2013,cagliari-calcio,1390,/cagliari-calcio/startseite/verein/1390/saison_id/2013
13,Italy,serie-a,IT1,2013,atalanta-bergamo,800,/atalanta-bergamo/startseite/verein/800/saison_id/2013
14,Italy,serie-a,IT1,2013,ac-florenz,430,/ac-florenz/startseite/verein/430/saison_id/2013
15,Italy,serie-a,IT1,2013,hellas-verona,276,/hellas-verona/startseite/verein/276/saison_id/2013
16,Italy,serie-a,IT1,2013,as-rom,12,/as-rom/startseite/verein/12/saison_id/2013
17,Italy,serie-a,IT1,2013,inter-mailand,46,/inter-mailand/startseite/verein/46/saison_id/2013
18,Italy,serie-a,IT1,2013,udinese-calcio,410,/udinese-calcio/startseite/verein/410/saison_id/2013
19,Italy,serie-a,IT1,2013,fc-genua-1893,252,/fc-genua-1893/startseite/verein/252/saison_id/2013
0,Italy,serie-a,IT1,2014,us-palermo,458,/us-palermo/startseite/verein/458/saison_id/2014
1,Italy,serie-a,IT1,2014,as-rom,12,/as-rom/startseite/verein/12/saison_id/2014
2,Italy,serie-a,IT1,2014,lazio-rom,398,/lazio-rom/startseite/verein/398/saison_id/2014
3,Italy,serie-a,IT1,2014,uc-sampdoria,1038,/uc-sampdoria/startseite/verein/1038/saison_id/2014
4,Italy,serie-a,IT1,2014,inter-mailand,46,/inter-mailand/startseite/verein/46/saison_id/2014
5,Italy,serie-a,IT1,2014,chievo-verona,862,/chievo-verona/startseite/verein/862/saison_id/2014
6,Italy,serie-a,IT1,2014,udinese-calcio,410,/udinese-calcio/startseite/verein/410/saison_id/2014
7,Italy,serie-a,IT1,2014,fc-parma,130,/fc-parma/startseite/verein/130/saison_id/2014
8,Italy,serie-a,IT1,2014,juventus-turin,506,/juventus-turin/startseite/verein/506/saison_id/2014
9,Italy,serie-a,IT1,2014,hellas-verona,276,/hellas-verona/startseite/verein/276/saison_id/2014
10,Italy,serie-a,IT1,2014,ssc-neapel,6195,/ssc-neapel/startseite/verein/6195/saison_id/2014
11,Italy,serie-a,IT1,2014,us-sassuolo,6574,/us-sassuolo/startseite/verein/6574/saison_id/2014
12,Italy,serie-a,IT1,2014,cagliari-calcio,1390,/cagliari-calcio/startseite/verein/1390/saison_id/2014
13,Italy,serie-a,IT1,2014,ac-cesena,1429,/ac-cesena/startseite/verein/1429/saison_id/2014
14,Italy,serie-a,IT1,2014,ac-mailand,5,/ac-mailand/startseite/verein/5/saison_id/2014
15,Italy,serie-a,IT1,2014,fc-empoli,749,/fc-empoli/startseite/verein/749/saison_id/2014
16,Italy,serie-a,IT1,2014,ac-florenz,430,/ac-florenz/startseite/verein/430/saison_id/2014
17,Italy,serie-a,IT1,2014,atalanta-bergamo,800,/atalanta-bergamo/startseite/verein/800/saison_id/2014
18,Italy,serie-a,IT1,2014,fc-turin,416,/fc-turin/startseite/verein/416/saison_id/2014
19,Italy,serie-a,IT1,2014,fc-genua-1893,252,/fc-genua-1893/startseite/verein/252/saison_id/2014
0,Italy,serie-a,IT1,2015,atalanta-bergamo,800,/atalanta-bergamo/startseite/verein/800/saison_id/2015
1,Italy,serie-a,IT1,2015,ac-florenz,430,/ac-florenz/startseite/verein/430/saison_id/2015
2,Italy,serie-a,IT1,2015,fc-bologna,1025,/fc-bologna/startseite/verein/1025/saison_id/2015
3,Italy,serie-a,IT1,2015,fc-empoli,749,/fc-empoli/startseite/verein/749/saison_id/2015
4,Italy,serie-a,IT1,2015,hellas-verona,276,/hellas-verona/startseite/verein/276/saison_id/2015
5,Italy,serie-a,IT1,2015,us-sassuolo,6574,/us-sassuolo/startseite/verein/6574/saison_id/2015
6,Italy,serie-a,IT1,2015,frosinone-calcio,8970,/frosinone-calcio/startseite/verein/8970/saison_id/2015
7,Italy,serie-a,IT1,2015,ac-mailand,5,/ac-mailand/startseite/verein/5/saison_id/2015
8,Italy,serie-a,IT1,2015,ssc-neapel,6195,/ssc-neapel/startseite/verein/6195/saison_id/2015
9,Italy,serie-a,IT1,2015,inter-mailand,46,/inter-mailand/startseite/verein/46/saison_id/2015
10,Italy,serie-a,IT1,2015,udinese-calcio,410,/udinese-calcio/startseite/verein/410/saison_id/2015
11,Italy,serie-a,IT1,2015,juventus-turin,506,/juventus-turin/startseite/verein/506/saison_id/2015
12,Italy,serie-a,IT1,2015,us-palermo,458,/us-palermo/startseite/verein/458/saison_id/2015
13,Italy,serie-a,IT1,2015,fc-genua-1893,252,/fc-genua-1893/startseite/verein/252/saison_id/2015
14,Italy,serie-a,IT1,2015,as-rom,12,/as-rom/startseite/verein/12/saison_id/2015
15,Italy,serie-a,IT1,2015,chievo-verona,862,/chievo-verona/startseite/verein/862/saison_id/2015
16,Italy,serie-a,IT1,2015,fc-turin,416,/fc-turin/startseite/verein/416/saison_id/2015
17,Italy,serie-a,IT1,2015,lazio-rom,398,/lazio-rom/startseite/verein/398/saison_id/2015
18,Italy,serie-a,IT1,2015,carpi-fc-1909,4102,/carpi-fc-1909/startseite/verein/4102/saison_id/2015
19,Italy,serie-a,IT1,2015,uc-sampdoria,1038,/uc-sampdoria/startseite/verein/1038/saison_id/2015
0,Italy,serie-a,IT1,2016,chievo-verona,862,/chievo-verona/startseite/verein/862/saison_id/2016
1,Italy,serie-a,IT1,2016,fc-turin,416,/fc-turin/startseite/verein/416/saison_id/2016
2,Italy,serie-a,IT1,2016,juventus-turin,506,/juventus-turin/startseite/verein/506/saison_id/2016
3,Italy,serie-a,IT1,2016,ac-florenz,430,/ac-florenz/startseite/verein/430/saison_id/2016
4,Italy,serie-a,IT1,2016,us-sassuolo,6574,/us-sassuolo/startseite/verein/6574/saison_id/2016
5,Italy,serie-a,IT1,2016,atalanta-bergamo,800,/atalanta-bergamo/startseite/verein/800/saison_id/2016
6,Italy,serie-a,IT1,2016,uc-sampdoria,1038,/uc-sampdoria/startseite/verein/1038/saison_id/2016
7,Italy,serie-a,IT1,2016,ac-mailand,5,/ac-mailand/startseite/verein/5/saison_id/2016
8,Italy,serie-a,IT1,2016,delfino-pescara-1936,2921,/delfino-pescara-1936/startseite/verein/2921/saison_id/2016
9,Italy,serie-a,IT1,2016,ssc-neapel,6195,/ssc-neapel/startseite/verein/6195/saison_id/2016
10,Italy,serie-a,IT1,2016,inter-mailand,46,/inter-mailand/startseite/verein/46/saison_id/2016
11,Italy,serie-a,IT1,2016,lazio-rom,398,/lazio-rom/startseite/verein/398/saison_id/2016
12,Italy,serie-a,IT1,2016,us-palermo,458,/us-palermo/startseite/verein/458/saison_id/2016
13,Italy,serie-a,IT1,2016,fc-crotone,4083,/fc-crotone/startseite/verein/4083/saison_id/2016
14,Italy,serie-a,IT1,2016,fc-bologna,1025,/fc-bologna/startseite/verein/1025/saison_id/2016
15,Italy,serie-a,IT1,2016,cagliari-calcio,1390,/cagliari-calcio/startseite/verein/1390/saison_id/2016
16,Italy,serie-a,IT1,2016,fc-genua-1893,252,/fc-genua-1893/startseite/verein/252/saison_id/2016
17,Italy,serie-a,IT1,2016,udinese-calcio,410,/udinese-calcio/startseite/verein/410/saison_id/2016
18,Italy,serie-a,IT1,2016,fc-empoli,749,/fc-empoli/startseite/verein/749/saison_id/2016
19,Italy,serie-a,IT1,2016,as-rom,12,/as-rom/startseite/verein/12/saison_id/2016
0,Italy,serie-a,IT1,2017,us-sassuolo,6574,/us-sassuolo/startseite/verein/6574/saison_id/2017
1,Italy,serie-a,IT1,2017,uc-sampdoria,1038,/uc-sampdoria/startseite/verein/1038/saison_id/2017
2,Italy,serie-a,IT1,2017,juventus-turin,506,/juventus-turin/startseite/verein/506/saison_id/2017
3,Italy,serie-a,IT1,2017,inter-mailand,46,/inter-mailand/startseite/verein/46/saison_id/2017
4,Italy,serie-a,IT1,2017,ac-mailand,5,/ac-mailand/startseite/verein/5/saison_id/2017
5,Italy,serie-a,IT1,2017,lazio-rom,398,/lazio-rom/startseite/verein/398/saison_id/2017
6,Italy,serie-a,IT1,2017,fc-bologna,1025,/fc-bologna/startseite/verein/1025/saison_id/2017
7,Italy,serie-a,IT1,2017,atalanta-bergamo,800,/atalanta-bergamo/startseite/verein/800/saison_id/2017
8,Italy,serie-a,IT1,2017,hellas-verona,276,/hellas-verona/startseite/verein/276/saison_id/2017
9,Italy,serie-a,IT1,2017,ac-florenz,430,/ac-florenz/startseite/verein/430/saison_id/2017
10,Italy,serie-a,IT1,2017,cagliari-calcio,1390,/cagliari-calcio/startseite/verein/1390/saison_id/2017
11,Italy,serie-a,IT1,2017,fc-genua-1893,252,/fc-genua-1893/startseite/verein/252/saison_id/2017
12,Italy,serie-a,IT1,2017,udinese-calcio,410,/udinese-calcio/startseite/verein/410/saison_id/2017
13,Italy,serie-a,IT1,2017,benevento-calcio,4171,/benevento-calcio/startseite/verein/4171/saison_id/2017
14,Italy,serie-a,IT1,2017,chievo-verona,862,/chievo-verona/startseite/verein/862/saison_id/2017
15,Italy,serie-a,IT1,2017,spal-2013,2722,/spal-2013/startseite/verein/2722/saison_id/2017
16,Italy,serie-a,IT1,2017,fc-turin,416,/fc-turin/startseite/verein/416/saison_id/2017
17,Italy,serie-a,IT1,2017,as-rom,12,/as-rom/startseite/verein/12/saison_id/2017
18,Italy,serie-a,IT1,2017,fc-crotone,4083,/fc-crotone/startseite/verein/4083/saison_id/2017
19,Italy,serie-a,IT1,2017,ssc-neapel,6195,/ssc-neapel/startseite/verein/6195/saison_id/2017
0,Italy,serie-a,IT1,2018,uc-sampdoria,1038,/uc-sampdoria/startseite/verein/1038/saison_id/2018
1,Italy,serie-a,IT1,2018,spal-2013,2722,/spal-2013/startseite/verein/2722/saison_id/2018
2,Italy,serie-a,IT1,2018,us-sassuolo,6574,/us-sassuolo/startseite/verein/6574/saison_id/2018
3,Italy,serie-a,IT1,2018,as-rom,12,/as-rom/startseite/verein/12/saison_id/2018
4,Italy,serie-a,IT1,2018,ac-florenz,430,/ac-florenz/startseite/verein/430/saison_id/2018
5,Italy,serie-a,IT1,2018,lazio-rom,398,/lazio-rom/startseite/verein/398/saison_id/2018
6,Italy,serie-a,IT1,2018,atalanta-bergamo,800,/atalanta-bergamo/startseite/verein/800/saison_id/2018
7,Italy,serie-a,IT1,2018,fc-genua-1893,252,/fc-genua-1893/startseite/verein/252/saison_id/2018
8,Italy,serie-a,IT1,2018,ssc-neapel,6195,/ssc-neapel/startseite/verein/6195/saison_id/2018
9,Italy,serie-a,IT1,2018,fc-empoli,749,/fc-empoli/startseite/verein/749/saison_id/2018
10,Italy,serie-a,IT1,2018,frosinone-calcio,8970,/frosinone-calcio/startseite/verein/8970/saison_id/2018
11,Italy,serie-a,IT1,2018,fc-turin,416,/fc-turin/startseite/verein/416/saison_id/2018
12,Italy,serie-a,IT1,2018,udinese-calcio,410,/udinese-calcio/startseite/verein/410/saison_id/2018
13,Italy,serie-a,IT1,2018,chievo-verona,862,/chievo-verona/startseite/verein/862/saison_id/2018
14,Italy,serie-a,IT1,2018,fc-bologna,1025,/fc-bologna/startseite/verein/1025/saison_id/2018
15,Italy,serie-a,IT1,2018,inter-mailand,46,/inter-mailand/startseite/verein/46/saison_id/2018
16,Italy,serie-a,IT1,2018,fc-parma,130,/fc-parma/startseite/verein/130/saison_id/2018
17,Italy,serie-a,IT1,2018,ac-mailand,5,/ac-mailand/startseite/verein/5/saison_id/2018
18,Italy,serie-a,IT1,2018,juventus-turin,506,/juventus-turin/startseite/verein/506/saison_id/2018
19,Italy,serie-a,IT1,2018,cagliari-calcio,1390,/cagliari-calcio/startseite/verein/1390/saison_id/2018
