id,year,bdeadlow,bdeadhig,bdeadbes,annualdata,source,bdversion,location,sidea,sidea2nd,sideb,sideb2nd,incomp,terr,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,gwnoa,gwnoa2nd,gwnob,gwnob2nd,gwnoloc,region,version
159,2002,25,300,50,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
159,2003,50,83,83,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
159,2004,25,208,166,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
159,2005,200,751,424,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
159,2006,210,294,210,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
159,2007,338,458,424,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
159,2008,513,1068,580,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,PKK,,1,Kurdistan,1,1,3,01/05/1983,1,15/08/1984,1,0,,,640,,,,640,2,2009-4
160,1985,60,300,-999,2,1,3.1,"Burkina Faso, Mali",Burkina Faso,,Mali,,1,Agacher Strip,1,0,2,25/12/1985,1,25/12/1985,1,1,30/12/1985,-99,439,,432,,"439, 432",4,2009-4
161,1986,25,200,-999,1,1,3.1,"Laos, Thailand",Laos,,Thailand,,1,Common Border,1,0,2,01/05/1984,3,01/01/1986,5,0,,,812,,800,,"812, 800",3,2009-4
161,1987,63,200,100,2,1,3.1,"Laos, Thailand",Laos,,Thailand,,1,Common Border,1,0,2,01/05/1984,3,01/01/1986,5,0,,,812,,800,,"812, 800",3,2009-4
161,1988,64,300,300,2,1,3.1,"Laos, Thailand",Laos,,Thailand,,1,Common Border,1,0,2,01/05/1984,3,01/01/1986,5,1,17/02/1988,-99,812,,800,,"812, 800",3,2009-4
162,1986,25,999,66,0,1,3.1,Surinam,Surinam,,SLA/Jungle Commando,,2,,1,0,3,01/07/1986,4,01/07/1986,3,0,,,115,,,,115,5,2009-4
162,1987,25,999,67,0,1,3.1,Surinam,Surinam,,SLA/Jungle Commando,,2,,1,0,3,01/07/1986,4,01/07/1986,3,0,,,115,,,,115,5,2009-4
162,1988,25,999,67,0,1,3.1,Surinam,Surinam,,SLA/Jungle Commando,,2,,1,0,3,01/07/1986,4,01/07/1986,3,1,31/12/1988,-99,115,,,,115,5,2009-4
163,1986,26,999,30,2,1,3.1,Togo,Togo,,MTD,,2,,1,0,3,23/09/1986,2,23/09/1986,2,1,24/09/1986,-99,461,,,,461,4,2009-4
163,1991,42,350,-999,2,1,3.1,Togo,Togo,,Military faction (forces loyal to Gnassingbe Eyadema),,2,,1,0,3,23/09/1986,2,28/11/1991,1,1,04/12/1991,-99,461,,,,461,4,2009-4
164,1986,10000,13000,-999,2,1,3.1,South Yemen,South Yemen,,Yemenite Socialist Party - Abdul Fattah Ismail faction,,2,,2,1,3,13/01/1986,1,13/01/1986,1,1,23/01/1986,-99,680,,,,680,2,2009-4
165,1987,25,999,100,2,1,3.1,Burkina Faso,Burkina Faso,,Popular Front,,2,,1,0,3,15/10/1987,1,15/10/1987,1,1,15/10/1987,-99,439,,,,439,4,2009-4
166,1987,250,8500,8500,2,1,3.1,"Chad, Libya",Chad,,Libya,,1,Aozou strip,2,1,2,08/08/1987,1,08/08/1987,1,1,31/12/1987,-99,483,,620,,"483, 620",4,2009-4
167,1989,25,27,27,2,1,3.1,Comoros,Comoros,,Presidential guard,,2,,1,0,3,27/11/1989,1,29/11/1989,1,1,29/11/1989,-99,581,,,,581,4,2009-4
168,1975,25,999,-999,0,0,3.1,Ethiopia,Ethiopia,,ALF,,1,Afar,1,0,3,01/06/1975,3,01/06/1975,3,0,,,530,,,,530,4,2009-4
168,1976,25,999,-999,0,0,3.1,Ethiopia,Ethiopia,,ALF,,1,Afar,1,0,3,01/06/1975,3,01/06/1975,3,1,31/12/1976,-99,530,,,,530,4,2009-4
168,1989,25,999,-999,0,0,3.1,Ethiopia,Ethiopia,,ALF,,1,Afar,1,0,3,01/06/1975,3,01/01/1989,5,0,,,530,,,,530,4,2009-4
168,1990,25,999,-999,0,0,3.1,Ethiopia,Ethiopia,,ALF,,1,Afar,1,0,3,01/06/1975,3,01/01/1989,5,0,,,530,,,,530,4,2009-4
168,1991,25,999,-999,0,0,3.1,Ethiopia,Ethiopia,,ALF,,1,Afar,1,0,3,01/06/1975,3,01/01/1989,5,1,28/05/1991,-99,530,,,,530,4,2009-4
168,1996,25,999,-999,0,0,3.1,Ethiopia,Ethiopia,,ARDUF,,1,Afar,1,0,3,01/06/1975,3,01/06/1996,4,1,31/12/1996,-99,530,,,,530,4,2009-4
169,1989,80,92,92,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,0,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1990,1000,2000,1177,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1991,1290,1393,1393,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1992,1000,2000,1909,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1993,1000,2600,2567,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1994,800,2899,2899,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1995,500,2796,2796,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1996,500,2903,2903,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1997,500,2372,2372,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1998,800,2261,2261,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,1999,1200,2538,2538,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2000,2000,3288,3288,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2001,1500,4507,4507,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2002,1500,3022,3022,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2003,1246,2714,2542,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2004,1075,2039,1810,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2005,914,1739,1739,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,2,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2006,902,1128,1116,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2007,735,777,777,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
169,2008,541,749,541,2,1,3.1,India,India,,Kashmir Insurgents,,1,Kashmir,1,1,3,06/02/1984,1,11/12/1989,1,0,,,750,,,,750,3,2009-4
170,1990,25,999,80,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,29/05/1990,2,0,,,750,,,,750,3,2009-4
170,1991,25,999,100,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,29/05/1990,2,1,31/12/1991,-99,750,,,,750,3,2009-4
170,1994,25,150,109,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,1995,25,48,48,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,1996,35,250,142,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,1997,50,350,229,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,1998,25,1000,255,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,1999,68,800,206,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2000,100,407,407,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2001,138,606,231,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2002,58,445,58,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2003,42,191,191,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2004,73,354,73,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2005,56,254,137,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2006,49,140,137,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2007,116,450,250,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
170,2008,77,387,204,2,1,3.1,India,India,,ULFA,,1,Assam,1,0,3,01/01/1983,5,01/01/1994,5,0,,,750,,,,750,3,2009-4
171,1990,25,4000,1150,0,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,2,1,3,01/05/1989,2,08/09/1990,1,0,,,850,,,,850,3,2009-4
171,1991,25,6000,1150,0,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,08/09/1990,1,1,31/07/1991,-99,850,,,,850,3,2009-4
171,1999,29,1400,300,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,0,,,850,,,,850,3,2009-4
171,2000,127,1400,194,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,0,,,850,,,,850,3,2009-4
171,2001,205,1400,205,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,0,,,850,,,,850,3,2009-4
171,2002,112,1400,112,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,0,,,850,,,,850,3,2009-4
171,2003,445,2000,478,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,0,,,850,,,,850,3,2009-4
171,2004,300,888,738,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,0,,,850,,,,850,3,2009-4
171,2005,108,215,213,2,1,3.1,Indonesia,Indonesia,,GAM,,1,Aceh,1,1,3,01/05/1989,2,19/06/1999,1,1,12/10/2005,-99,850,,,,850,3,2009-4
172,1989,20,80,75,2,1,3.1,Panama,Panama,,Military faction (forces of Moisés Giroldi),,2,,1,0,3,03/10/1989,1,03/10/1989,1,1,03/10/1989,-99,95,,,,95,5,2009-4
173,1989,371,681,371,2,1,3.1,"Panama, United States of America",Panama,,United States of America,,2,,1,0,2,16/12/1989,1,20/12/1989,1,1,31/12/1989,-99,95,,2,,"95, 2",5,2009-4
174,1989,25,44,44,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,28/10/1989,4,0,,,910,,,,910,3,2009-4
174,1990,25,100,100,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,28/10/1989,4,1,31/12/1990,-99,910,,,,910,3,2009-4
174,1992,25,56,56,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,02/08/1992,1,0,,,910,,,,910,3,2009-4
174,1993,40,237,40,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,02/08/1992,1,0,,,910,,,,910,3,2009-4
174,1994,25,237,25,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,02/08/1992,1,0,,,910,,,,910,3,2009-4
174,1995,35,237,35,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,02/08/1992,1,0,,,910,,,,910,3,2009-4
174,1996,56,89,89,2,1,3.1,Papua New Guinea,Papua New Guinea,,BRA,,1,Bougainville,1,0,3,28/10/1989,1,02/08/1992,1,1,31/12/1996,-99,910,,,,910,3,2009-4
175,1989,909,1039,909,2,1,3.1,Rumania,Rumania,,NSF,,2,,1,0,3,22/12/1989,2,22/12/1989,2,1,23/12/1989,-99,360,,,,360,1,2009-4
176,1990,700,1026,800,2,1,3.1,"Iraq, Kuwait",Iraq,,Kuwait,,1,Kuwait,1,0,2,02/08/1990,1,02/08/1990,1,0,,,645,,690,,"645, 690",2,2009-4
176,1991,1545,43245,28245,2,1,3.1,"Iraq, Kuwait",Iraq,,Kuwait,"Argentina, Australia, Bahrain, Bangladesh, Belgium, Canada, Czechoslovakia, Denmark, Egypt, France, Greece, Honduras, Italy/Sardinia, Morocco, Netherlands, Niger, Norway, Oman, Pakistan, Portugal, Qatar, Saudi Arabia, Senegal, Spain, Syria, UAE, UK, USA",1,Kuwait,2,1,2,02/08/1990,1,02/08/1990,1,1,02/03/1991,-99,645,,690,"160, 900, 692, 771, 211, 20, 315, 390, 651, 220, 350, 91, 325, 600, 210, 436, 385, 698, 770, 235, 694, 670, 433, 230, 652, 696, 200, 2","645, 690",2,2009-4
177,1990,25,200,150,2,1,3.1,Mali,Mali,,MPA,,1,Azawad,1,0,3,28/06/1990,1,21/07/1990,1,1,31/12/1990,-99,432,,,,432,4,2009-4
177,1994,21,400,150,2,1,3.1,Mali,Mali,,FIAA,,1,Azawad,1,0,3,28/06/1990,1,04/10/1994,1,1,31/12/1994,-99,432,,,,432,4,2009-4
177,2007,25,999,39,2,1,3.1,Mali,Mali,,ATNMC,,1,Azawad,1,0,3,28/06/1990,1,31/08/2007,1,0,,,432,,,,432,4,2009-4
177,2008,25,999,58,2,1,3.1,Mali,Mali,,ATNMC,,1,Azawad,1,0,3,28/06/1990,1,31/08/2007,1,0,,,432,,,,432,4,2009-4
178,1994,25,999,400,2,1,3.1,Niger,Niger,,CRA,,1,Air and Azawad,1,0,3,30/12/1993,1,16/05/1994,1,1,09/10/1994,-99,436,,,,436,4,2009-4
179,1990,700,2000,2000,2,1,3.1,Rwanda,Rwanda,Democratic Republic of Congo (Zaire),FPR,,2,,1,0,4,01/10/1990,1,01/10/1990,2,0,,,517,490,,,517,4,2009-4
179,1991,1000,3200,3200,2,1,3.1,Rwanda,Rwanda,,FPR,,2,,2,1,3,01/10/1990,1,01/10/1990,2,0,,,517,,,,517,4,2009-4
179,1992,1000,3200,3200,2,1,3.1,Rwanda,Rwanda,,FPR,,2,,2,1,3,01/10/1990,1,01/10/1990,2,0,,,517,,,,517,4,2009-4
179,1993,500,1600,1600,2,1,3.1,Rwanda,Rwanda,,FPR,,2,,1,1,3,01/10/1990,1,01/10/1990,2,0,,,517,,,,517,4,2009-4
179,1994,25,999,-999,0,0,3.1,Rwanda,Rwanda,,FPR,,2,,1,1,3,01/10/1990,1,01/10/1990,2,1,19/07/1994,-99,517,,,,517,4,2009-4
179,1997,200,3000,3000,2,1,3.1,Rwanda,Rwanda,,FDLR,,2,,1,1,3,01/10/1990,1,25/05/1997,1,0,,,517,,,,517,4,2009-4
179,1998,1500,6000,6000,2,1,3.1,Rwanda,Rwanda,,FDLR,,2,,2,1,3,01/10/1990,1,25/05/1997,1,0,,,517,,,,517,4,2009-4
179,1999,100,1000,1000,2,1,3.1,Rwanda,Rwanda,,FDLR,,2,,1,1,3,01/10/1990,1,25/05/1997,1,0,,,517,,,,517,4,2009-4
179,2000,25,2000,2000,2,1,3.1,Rwanda,Rwanda,,FDLR,,2,,1,1,3,01/10/1990,1,25/05/1997,1,0,,,517,,,,517,4,2009-4
179,2001,1000,9999,1000,2,1,3.1,Rwanda,Rwanda,,FDLR,,2,,2,1,3,01/10/1990,1,25/05/1997,1,0,,,517,,,,517,4,2009-4
179,2002,59,800,800,2,1,3.1,Rwanda,Rwanda,,FDLR,,2,,1,1,3,01/10/1990,1,25/05/1997,1,1,31/12/2002,-99,517,,,,517,4,2009-4
180,1990,72,200,100,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,0,3,01/12/1988,3,01/08/1990,3,1,31/12/1990,-99,433,,,,433,4,2009-4
180,1992,100,200,104,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,0,3,01/12/1988,3,01/09/1992,3,0,,,433,,,,433,4,2009-4
180,1993,180,500,180,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,0,3,01/12/1988,3,01/09/1992,3,1,08/07/1993,-99,433,,,,433,4,2009-4
180,1995,140,200,142,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,0,3,01/12/1988,3,27/04/1995,1,1,31/12/1995,-99,433,,,,433,4,2009-4
180,1997,130,500,200,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,0,3,01/12/1988,3,23/03/1997,1,0,,,433,,,,433,4,2009-4
180,1998,250,363,363,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,0,3,01/12/1988,3,23/03/1997,1,1,31/12/1997,-99,433,,,,433,4,2009-4
180,2000,54,999,54,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,1,3,01/12/1988,3,11/04/2000,1,0,,,433,,,,433,4,2009-4
180,2001,50,318,90,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,1,3,01/12/1988,3,11/04/2000,1,1,31/12/2001,-99,433,,,,433,4,2009-4
180,2003,34,50,40,2,1,3.1,Senegal,Senegal,,MFDC,,1,Casamance,1,1,3,01/12/1988,3,01/01/2003,3,1,31/12/2003,-99,433,,,,433,4,2009-4
181,1990,200,999,300,2,1,3.1,Russia (Soviet Union),Russia (Soviet Union),,Republic of Armenia,,1,Nagorno-Karabakh,1,0,3,01/11/1988,3,01/08/1990,4,0,,,365,,,,365,1,2009-4
181,1991,500,999,500,2,1,3.1,Russia (Soviet Union),Russia (Soviet Union),,Republic of Armenia,,1,Nagorno-Karabakh,1,0,3,01/11/1988,3,01/08/1990,4,1,18/10/1991,-99,365,,,,365,1,2009-4
182,1990,83,600,120,2,1,3.1,Russia (Soviet Union),Russia (Soviet Union),,APF,,1,Azerbaijan,1,0,3,19/01/1990,1,19/01/1990,1,1,20/01/1990,-99,365,,,,365,1,2009-4
183,1990,30,999,30,2,1,3.1,Trinidad and Tobago,Trinidad and Tobago,,Jamaat al-Muslimeen,,2,,1,0,3,27/07/1990,1,30/07/1990,1,1,01/08/1990,-99,52,,,,52,5,2009-4
184,1991,25,999,200,2,1,3.1,Djibouti,Djibouti,,FRUD,,2,,1,0,3,12/11/1991,1,13/11/1991,1,0,,,522,,,,522,4,2009-4
184,1992,25,999,490,2,1,3.1,Djibouti,Djibouti,,FRUD,,2,,1,0,3,12/11/1991,1,13/11/1991,1,0,,,522,,,,522,4,2009-4
184,1993,25,999,25,2,1,3.1,Djibouti,Djibouti,,FRUD,,2,,1,0,3,12/11/1991,1,13/11/1991,1,0,,,522,,,,522,4,2009-4
184,1994,25,999,25,2,1,3.1,Djibouti,Djibouti,,FRUD,,2,,1,0,3,12/11/1991,1,13/11/1991,1,1,26/12/1994,-99,522,,,,522,4,2009-4
184,1999,25,999,25,2,1,3.1,Djibouti,Djibouti,,FRUD – AD,,2,,1,0,3,12/11/1991,1,24/07/1999,1,1,31/12/1999,-99,522,,,,522,4,2009-4
185,1991,50,1000,113,2,1,3.1,Georgia,Georgia,,Anti-government alliance,,2,,1,0,3,25/09/1991,1,23/12/1991,1,0,,,372,,,,372,1,2009-4
185,1992,50,1000,200,2,1,3.1,Georgia,Georgia,,"Anti-government alliance, Zviadists",,2,,1,0,3,25/09/1991,1,23/12/1991,1,0,,,372,,,,372,1,2009-4
185,1993,49,1000,-999,2,1,3.1,Georgia,Georgia,,Zviadists,,2,,1,0,3,25/09/1991,1,23/12/1991,1,1,31/12/1993,-99,372,,,,372,1,2009-4
186,1989,30,40,-999,2,1,3.1,Haiti,Haiti,,Military faction (forces of Himmler Rebu and Guy Francois),,2,,1,0,3,03/04/1989,1,08/04/1989,1,1,11/04/1989,-99,41,,,,41,5,2009-4
186,1991,250,999,-999,2,1,3.1,Haiti,Haiti,,Military faction (forces of Raol Cedras),,2,,1,0,3,03/04/1989,1,02/10/1991,2,1,02/10/1991,-99,41,,,,41,5,2009-4
186,2004,129,300,-999,2,1,3.1,Haiti,Haiti,,"FLRN, OP Lavalas (Chimères)",,2,,1,0,3,03/04/1989,1,09/02/2004,1,1,31/12/2004,-99,41,,,,41,5,2009-4
187,1991,100,300,200,2,1,3.1,Sierra Leone,Sierra Leone,,RUF,,2,,1,0,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1992,300,900,600,1,1,3.1,Sierra Leone,Sierra Leone,,RUF,,2,,1,0,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1993,300,900,600,1,1,3.1,Sierra Leone,Sierra Leone,,RUF,,2,,1,0,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1994,300,900,600,1,1,3.1,Sierra Leone,Sierra Leone,,RUF,,2,,1,1,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1995,500,1500,1000,2,1,3.1,Sierra Leone,Sierra Leone,,RUF,,2,,1,1,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1996,200,500,274,2,1,3.1,Sierra Leone,Sierra Leone,,RUF,,2,,1,1,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1997,300,500,413,2,1,3.1,Sierra Leone,Sierra Leone,,"AFRC, Kamajors, RUF",,2,,1,1,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1998,1000,2500,2063,2,1,3.1,Sierra Leone,Sierra Leone,,"AFRC, Kamajors, RUF",,2,,2,1,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,1999,6000,9000,8250,2,1,3.1,Sierra Leone,Sierra Leone,,"AFRC, RUF",,2,,2,1,3,23/03/1991,1,01/04/1991,3,0,,,451,,,,451,4,2009-4
187,2000,25,3000,212,2,1,3.1,Sierra Leone,Sierra Leone,United Kingdom,"RUF, WSB",,2,,1,1,4,23/03/1991,1,01/04/1991,3,1,10/11/2000,-99,451,200,,,451,4,2009-4
188,1991,39,53,-999,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,Devrimci Sol,,2,,1,0,3,01/01/1987,5,13/07/1991,1,0,,,640,,,,640,2,2009-4
188,1992,42,68,-999,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,Devrimci Sol,,2,,1,0,3,01/01/1987,5,13/07/1991,1,1,31/12/1992,-99,640,,,,640,2,2009-4
188,2005,22,30,30,2,1,3.1,Turkey/Ottoman Empire,Turkey/Ottoman Empire,,MKP,,2,,1,0,3,01/01/1987,5,18/06/2005,1,1,17/10/2005,-99,640,,,,640,2,2009-4
189,1991,53,64,63,2,1,3.1,Yugoslavia (Serbia),Yugoslavia (Serbia),,Republic of Slovenia,,1,Slovenia,1,0,3,27/06/1991,1,04/07/1991,2,1,12/07/1991,-99,345,,,,345,1,2009-4
190,1991,1500,6000,-999,2,1,3.1,Yugoslavia (Serbia),Yugoslavia (Serbia),,"Croatian irregulars, Republic of Croatia",,1,Croatia,2,1,3,10/07/1991,1,02/08/1991,1,1,31/12/1991,-99,345,,,,345,1,2009-4
191,1991,39,5000,-999,2,1,3.1,Algeria,Algeria,,Takfir wa'l Hijra,,2,,1,0,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1992,600,5000,-999,2,1,3.1,Algeria,Algeria,,AIS,,2,,1,0,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1993,1100,5000,-999,2,1,3.1,Algeria,Algeria,,"GIA, AIS",,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1994,5000,10000,-999,2,1,3.1,Algeria,Algeria,,"GIA, AIS",,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1995,3000,20000,-999,2,1,3.1,Algeria,Algeria,,"GIA, AIS",,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1996,2000,15000,-999,2,1,3.1,Algeria,Algeria,,"GIA, AIS",,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1997,3000,20000,-999,2,1,3.1,Algeria,Algeria,,"GIA, AIS",,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1998,4000,20000,-999,2,1,3.1,Algeria,Algeria,,GIA,,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
191,1999,1000,3000,-999,2,1,3.1,Algeria,Algeria,,"GIA, AQIM",,2,,2,1,3,01/06/1991,1,01/12/1991,3,0,,,615,,,,615,4,2009-4
